mk_id,entry_id,brand,model,bp_serial,gm_serial,all_serials
16,2972,ford,CD132,3S7T18B988AJ,,3S7T18B988AJ
16,2973,ford,6000,3S7T18C815AD,,3S7T18C815AD
16,2974,ford,6000,3S7T18C815AE,,3S7T18C815AE
16,2975,ford,6000,3S7T18C815AB,,3S7T18C815AB
16,2976,ford,5000C,3S7T18K876AB,,3S7T18K876AB
16,2977,ford,5000C,3S7T18K876AE,,3S7T18K876AE
16,2978,ford,7000,F8RF18C838BC,,F8RF18C838BC
16,2979,ford,6500R,1C1F18C838BA,,1C1F18C838BA
16,3318,ford,6000,3M5T18C815SA,,3M5T18C815SA
16,3319,ford,6000,3M5T18C815BE,,3M5T18C815BE
16,3329,ford,2500,2S6118K876AE,,2S6118K876AE
16,3330,ford,2500,2S6118K876AF,,2S6118K876AF
16,3331,ford,2500,2S6118K876AG,,2S6118K876AG
16,3332,ford,2500,2S6118K876AH,,2S6118K876AH
16,3333,ford,2500,3S6118K876BA,,3S6118K876BA
16,3334,ford,2500,4S6118K876AA,,4S6118K876AA
16,3335,ford,3500,2S6118K876BE,,2S6118K876BE
16,3336,ford,3500,2S6118K876BF,,2S6118K876BF
16,3337,ford,3500,2S6118K876BG,,2S6118K876BG
16,3338,ford,3500,2S6118K876BH,,2S6118K876BH
16,3339,ford,3500,3S6118K876CA,,3S6118K876CA
16,3340,ford,3500,4S6118K876BB,,4S6118K876BB
16,3341,ford,3500,4S6118K876BBGBA3,,4S6118K876BBGBA3
16,3342,ford,3500,4S6118K876BBGGAS,,4S6118K876BBGGAS
16,3343,ford,3500,4S6118K876BBUABP,,4S6118K876BBUABP
16,3344,ford,3500,4S6118K876BCGBA3,,4S6118K876BCGBA3
16,3345,ford,3500,4S6118K876BCGGAS,,4S6118K876BCGGAS
16,3346,ford,3500,4S6118K876BCUABP,,4S6118K876BCUABP
16,3347,ford,4500,2S6118C815AE,,2S6118C815AE
16,3348,ford,4500,2S6118C815AH,,2S6118C815AH
16,3349,ford,4500,3S6118C815BA,,3S6118C815BA
16,3350,ford,4500,4S6118C815ABGBA3,,4S6118C815ABGBA3
16,3351,ford,4500,4S6118C815ABGGAS,,4S6118C815ABGGAS
16,3352,ford,6006,2S6118C815CA,,2S6118C815CA
16,3353,ford,6006,2S6118C815HA,,2S6118C815HA
16,3354,ford,6006,2S6118C815HB,,2S6118C815HB
16,3355,ford,6006,3S6118C815CA,,3S6118C815CA
16,3356,ford,6006,4S6118C815BB,,4S6118C815BB
16,3378,blaupunkt,TRAVELPILOT,7612300500,BP0500,7612300500|1M5T18K931AB
16,3379,blaupunkt,TRAVELPILOT,7612300500,BP0500,7612300500|1M5T18K931AC
16,3380,blaupunkt,TRAVELPILOT,7612300500,BP0500,7612300500|1M5T18K931AE
16,3381,blaupunkt,TRAVELPILOT,7612300500,BP0500,7612300500|1M5T18K931AF
16,3382,blaupunkt,TRAVELPILOT,7612300502,BP0500,7612300502|1S7T18K931AH
16,3383,blaupunkt,TRAVELPILOT,7612300502,BP0500,7612300502|1S7T18K931AD
16,3384,blaupunkt,TRAVELPILOT,7612300502,BP0500,7612300502|1S7T18K931AF
16,3385,blaupunkt,TRAVELPILOT,7612300501,BP0500,7612300501|2S6T18K931AF
16,3386,blaupunkt,TRAVELPILOT,7612300501,BP0500,7612300501|2S6T18K931AJ
16,3405,ford,3000,XS6F18K876GA,,XS6F18K876GA
16,3407,blaupunkt,TRAVELPILOT,7612300640,,7612300640|8M5T18K931NA
16,3408,blaupunkt,TRAVELPILOT,7612300574,,7612300574|8M5T19K931KD
16,3409,blaupunkt,TRAVELPILOT,7612300576,,7612300576|8M5T19K931KC
16,3410,blaupunkt,TRAVELPILOT,7612300577,,7612300577|8M5T19K931JB
16,3411,blaupunkt,TRAVELPILOT,7612300572,,7612300572|8M5T19K931ZC
16,3412,blaupunkt,TRAVELPILOT,7612300660,,7612300660|8M5T18K931PA
16,3413,blaupunkt,TRAVELPILOT,7612300673,,7612300673|9M5T18K931BB
16,3414,blaupunkt,TRAVELPILOT,7612300671,,7612300671|9M5T18K931BA
16,3418,ford,6000CD,3S5118C815AA,,3S5118C815AA
16,3419,ford,6000CD,3S5118C815BE,,3S5118C815BE
16,3420,ford,6000CD,3S5118C815DC,,3S5118C815DC
16,3421,ford,6006E,3S5118C815FD,,3S5118C815FD
16,3422,ford,6006E,3S5118C815HC,,3S5118C815HC
16,3423,ford,6006E,3S5118C815KB,,3S5118C815KB
16,3434,ford,TRAFFICPRO,BE7561,,BE7561|2L2Z18806NAV
16,3467,blaupunkt,TRAVELPILOT,7612360502,BP0500,7612360502|1S7T18K931AH
16,3468,blaupunkt,TRAVELPILOT,7612360514,,7612360514|4M5T18K931CD
16,3469,blaupunkt,TRAVELPILOT,7612360515,,7612360515|5S7T18K931BD
16,3470,blaupunkt,TRAVELPILOT,7612360520,,7612360520|8S7T18K931AB
16,3471,blaupunkt,TRAVELPILOT,7612360527,,7612360527|8S7T18K931AE
16,3472,blaupunkt,TRAVELPILOT,7612360540,,7612360540|8M5T18K931AE
16,3473,blaupunkt,TRAVELPILOT,7612360542,,7612360542|8M5T18K931GB
16,3474,blaupunkt,TRAVELPILOT,7612360544,,7612360544|8M5T18K931GC
16,3475,blaupunkt,TRAVELPILOT,7612360546,,7612360546|8M5T18K931GD
16,3476,blaupunkt,TRAVELPILOT,7612360547,,7612360547|9M5T18K931DA
16,3477,blaupunkt,TRAVELPILOT,7612360564,,7612360564|8M5T18K931HC
16,3478,blaupunkt,TRAVELPILOT,7612360566,,7612360566|8M5T18K931HD
16,3479,blaupunkt,TRAVELPILOT,7612360580,,7612360580|8C1T18K931AA
16,3480,blaupunkt,TRAVELPILOT,7612360584,,7612360584|8C1T18K931AD
16,3481,blaupunkt,TRAVELPILOT,7612360530,,7612360530|7S7T18K931BH
16,3482,blaupunkt,TRAVELPILOT,7612360532,,7612360532|7S7T18K931BK
16,3483,blaupunkt,TRAVELPILOT,7612360535,,7612360535|8S7T18K931BA
16,3484,blaupunkt,TRAVELPILOT,7612360539,,7612360539|8S7T18K931BD
16,3485,blaupunkt,TRAVELPILOT,7612360573,,7612360573|8M5T18K931LA
16,3486,blaupunkt,TRAVELPILOT,7612360578,,7612360578|8M5T18K931JC
16,3487,blaupunkt,TRAVELPILOT,7612360579,,7612360579|8M5T18K931JD
16,3488,ford,6000CD,1S5F18C815AA,,1S5F18C815AA
16,3489,ford,6000CD,1S5F18C815AB,,1S5F18C815AB
16,3490,ford,6000CD,1S5F18C815CA,,1S5F18C815CA
16,3491,ford,6000CD,1S5F18C815CB,,1S5F18C815CB
16,3492,ford,6000CD,1S5F18C815DA,,1S5F18C815DA
16,3493,ford,6000CD,1S5F18C815DB,,1S5F18C815DB
16,3494,ford,6000CD,1S5F18C815GA,,1S5F18C815GA
16,3495,ford,6000CD,1S5F18C815GB,,1S5F18C815GB
16,3496,ford,6000CD,1S5F18C815GC,,1S5F18C815GC
16,3497,ford,6000CD,1S5F18C815GD,,1S5F18C815GD
16,3498,ford,6000CD,1S5F18C815HA,,1S5F18C815HA
16,3499,ford,6000CD,1S5F18C815HB,,1S5F18C815HB
16,3500,ford,6000CD,1S5F18C815HC,,1S5F18C815HC
16,3501,ford,6000CD,1S5F18C815HD,,1S5F18C815HD
16,3502,ford,6000CD,1S5F18C815HE,,1S5F18C815HE
16,3503,ford,6000CD,1S5F18C815JA,,1S5F18C815JA
16,3504,ford,6000CD,1S5F18C815JB,,1S5F18C815JB
16,3505,ford,6000CD,1S5F18C815JC,,1S5F18C815JC
16,3506,ford,6000CD,1S5F18C815JD,,1S5F18C815JD
16,3507,ford,6006E,1S6F18C815AB,,1S6F18C815AB
16,3508,ford,6006E,3S7118C815AB,,3S7118C815AB
16,3509,ford,6006E,3S7118C815AC,,3S7118C815AC
16,3548,ford,CD,VP6S5F18C815CA,,VP6S5F18C815CA
16,3595,ford,6000CD,5S5T18C815AA,,5S5T18C815AA
16,3596,ford,6000CD,5S5T18C815DA,,5S5T18C815DA
16,3597,ford,6000CD,XS7F18C815AA,,XS7F18C815AA
16,3598,ford,6000CD,XS7F18C815AB,,XS7F18C815AB
16,3599,ford,6006E,3S4T18C815AB,,3S4T18C815AB
16,3600,ford,6006E,3S4T18C815AC,,3S4T18C815AC
16,3601,blaupunkt,TRAVELPILOT,7612330539,,7612330539|8S7T18K931BD
16,3602,blaupunkt,TRAVELPILOT,7612330538,,7612330538|AM2T18K931AA
16,3603,blaupunkt,TRAVELPILOT,7612300502,BP0500,7612300502|1S7T18K931AG
16,3606,ford,2050,6S5T18K876CC,,6S5T18K876CC
16,3607,ford,2050,6S5T18K876DA,,6S5T18K876DA
16,3608,ford,2050,6S5T18K876DB,,6S5T18K876DB
16,3609,ford,2050,6S5T18K876DC,,6S5T18K876DC
16,3610,ford,5000,1S5F18K876HA,,1S5F18K876HA
16,3611,ford,5000,5S5T18K876HA,,5S5T18K876HA
16,3612,ford,5000,96KP18K876AB,,96KP18K876AB
16,3613,ford,5000,96KP18K876DA,,96KP18K876DA
16,3614,ford,5000,97KP18K876EC,,97KP18K876EC
16,3615,ford,5000,97KP18K876GA,,97KP18K876GA
16,3616,ford,5000,97KP18K876HA,,97KP18K876HA
16,3617,ford,5000,98KP18K876AA,,98KP18K876AA
16,3618,ford,5000,98KP18K876CA,,98KP18K876CA
16,3626,ford,My,VP70FF18K817ED,,VP70FF18K817ED|9S5518D804AE
16,3627,ford,My,VP70FF18K817ED,,VP70FF18K817ED|9S5518D804AF
16,3628,ford,My,VP70FF18K817CD,,VP70FF18K817CD|9S6518D804AE
16,3648,ford,CD,VP6S5F18C939EB,,VP6S5F18C939EB|7S5518C939AB
16,3659,ford,6006E,1M5118C815AB,,1M5118C815AB
16,3660,ford,6006E,1M5118C815BA,,1M5118C815BA
16,3661,ford,6006E,1M5118C815CA,,1M5118C815CA
16,3662,ford,6006E,1M5118C815CB,,1M5118C815CB
16,3664,ford,My,VP70FF18K817CD,,VP70FF18K817CD|9S6518D804AF
16,3669,ford,FIGO,BA3918C939AA,,BA3918C939AA
16,3677,ford,6000,2S4J18C939BAYYE5,,2S4J18C939BAYYE5
16,3678,ford,6000,2S4J18C939BAOLUJ,,2S4J18C939BAOLUJ
16,3766,ford,FIGO,AS6918C939AJ,,AS6918C939AJ
16,3767,ford,FIGO,CA3918D804AD,,CA3918D804AD
16,4321,ford,CD,VP6S5F18C939DA,,VP6S5F18C939DA|6S5518C939DAXPBQ
16,4322,ford,5000C,5M5T18K876BA,,5M5T18K876BA
16,5103,ford,CS4100,F8FF18K876BA,,F8FF18K876BA
16,5286,ford,6000,6M2T18C815AF,,6M2T18C815AF
16,5287,ford,6000,6M2T18C815AG,,6M2T18C815AG
16,5288,ford,6000,6M2T18C815AH,,6M2T18C815AH
16,5289,ford,6000,6M2T18C815AJ,,6M2T18C815AJ
16,5290,ford,6000,6M2T18C815BF,,6M2T18C815BF
16,5291,ford,6000,6M2T18C815BG,,6M2T18C815BG
16,5292,ford,6000,6M2T18C815BH,,6M2T18C815BH
16,5293,ford,6000,6M2T18C815BJ,,6M2T18C815BJ
16,5294,ford,6000,6C1T18C815AC,,6C1T18C815AC
16,5295,ford,6000,6C1T18C815AG,,6C1T18C815AG
16,5296,ford,6000,6C1T18C815AH,,6C1T18C815AH
16,5297,ford,6000,6C1T18C815AJ,,6C1T18C815AJ
16,5298,ford,6006,6C1T18C815BC,,6C1T18C815BC
16,5299,ford,6006,6C1T18C815BD,,6C1T18C815BD
16,5300,ford,6006,6C1T18C815BH,,6C1T18C815BH
16,5301,ford,6006,6C1T18C815BJ,,6C1T18C815BJ
16,5302,ford,C307,4M5T18C815BC,,4M5T18C815BC
16,5303,ford,C307,4M5T18C815BE,,4M5T18C815BE
16,5304,ford,C307,4M5T18C815BH,,4M5T18C815BH
16,5305,ford,C307,4M5T18C815BJ,,4M5T18C815BJ
16,5306,ford,C307,4M5T18C815BK,,4M5T18C815BK
16,5307,ford,C307,4M5T18C815BL,,4M5T18C815BL
16,5308,ford,C307,4M5T18C815BL,,4M5T18C815BL
16,5309,ford,CD132-CD6,5S7T18C815CB,,5S7T18C815CB
16,5310,ford,CD132-CD6,5S7T18C815CE,,5S7T18C815CE
16,5311,ford,CD132-CD6,5S7T18C815CF,,5S7T18C815CF
16,5312,ford,CD132-CD6,5S7T18C815CG,,5S7T18C815CG
16,5313,ford,CD132-CD6,5S7T18C815CG,,5S7T18C815CG
16,5314,ford,C307,4M5T18C815CC,,4M5T18C815CC
16,5315,ford,C307,4M5T18C815CD,,4M5T18C815CD
16,5316,ford,C307,4M5T18C815CE,,4M5T18C815CE
16,5317,ford,C307,4M5T18C815CK,,4M5T18C815CK
16,5318,ford,C214,3M5T18C815EF,,3M5T18C815EF
16,5319,ford,C214,3M5T18C815EG,,3M5T18C815EG
16,5320,ford,C214,3M5T18C815EH,,3M5T18C815EH
16,5321,ford,C214,3M5T18C815EJ,,3M5T18C815EJ
16,5322,ford,C214,3M5T18C815EK,,3M5T18C815EK
16,5323,ford,C214,3M5T18C815EL,,3M5T18C815EL
16,5324,ford,C214,3M5T18C815EN,,3M5T18C815EN
16,5325,ford,C214,3M5T18C815HF,,3M5T18C815HF
16,5326,ford,C214,3M5T18C815HG,,3M5T18C815HG
16,5327,ford,C214,3M5T18C815HH,,3M5T18C815HH
16,5328,ford,C214,3M5T18C815HJ,,3M5T18C815HJ
16,5329,ford,CD132-MP3,5S7T18C815BA,,5S7T18C815BA
16,5330,ford,CD132-MP3,5S7T18C815BB,,5S7T18C815BB
16,5331,ford,CD132-MP3,5S7T18C815BC,,5S7T18C815BC
16,5332,ford,CD132-MP3,5S7T18C815BD,,5S7T18C815BD
16,5333,ford,CD132-MP3,5S7T18C815BE,,5S7T18C815BE
16,5334,ford,CD132-MP3,5S7T18C815BF,,5S7T18C815BF
16,5335,ford,CD132-MP3,5S7T18C815BG,,5S7T18C815BG
16,5336,ford,CD132-MP3,5S7T18C815BG,,5S7T18C815BG
16,5337,ford,CD132-MP3,3S7T18C939AC,,3S7T18C939AC
16,5338,ford,CD132-MP3,3S7T18C939AD,,3S7T18C939AD
16,5339,ford,CD132-MP3,3S7T18C939AE,,3S7T18C939AE
16,5340,ford,CD132-MP3,3S7T18C939AF,,3S7T18C939AF
16,5341,ford,CD132-MP3,3S7T18C939AG,,3S7T18C939AG
16,5342,ford,CD132-MP3,3S7T18C939AH,,3S7T18C939AH
16,5343,ford,CD132-MP3,3S7T18C939AJ,,3S7T18C939AJ
16,5344,ford,CD132-MP3,3S7T18C939AL,,3S7T18C939AL
16,5345,ford,CD132-CD6,3S7T18C815DC,,3S7T18C815DC
16,5346,ford,CD132-CD6,3S7T18C815DD,,3S7T18C815DD
16,5347,ford,CD132-CD6,3S7T18C815DE,,3S7T18C815DE
16,5348,ford,CD132-CD6,3S7T18C815DF,,3S7T18C815DF
16,5349,ford,CD132-CD6,3S7T18C815DG,,3S7T18C815DG
16,5350,ford,CD132-CD6,3S7T18C815DH,,3S7T18C815DH
16,5351,ford,CD132-CD6,3S7T18C815DJ,,3S7T18C815DJ
16,5352,ford,6000,6S6118C815AB,,6S6118C815AB
16,5353,ford,6000,6S6118C815AF,,6S6118C815AF
16,5354,ford,6000,6S6118C815AG,,6S6118C815AG
16,5355,ford,6000,6S6118C815AG,,6S6118C815AG
16,5356,ford,6000,6S6118C815AH,,6S6118C815AH
16,5357,ford,6000,6S6118C815AJ,,6S6118C815AJ
16,5358,ford,6000,6S6118C815AN,,6S6118C815AN
16,5359,ford,6006,6S6118C815BH,,6S6118C815BH
16,5360,ford,6006,6S6118C815BJ,,6S6118C815BJ
16,5361,ford,6006,6S6118C815BK,,6S6118C815BK
16,5362,ford,6000,6S6118C815CB,,6S6118C815CB
16,5363,ford,6000,6S6118C815CC,,6S6118C815CC
16,5364,ford,CD3XX-CDI-RECT-KW2000,7M5T18C939AD,,7M5T18C939AD
16,5365,ford,CD3XX-CDI-RECT-KW2000,7M5T18C939AE,,7M5T18C939AE
16,5366,ford,CD3XX-CD6-ISLAND-GGDS,7M5T18C939BE,,7M5T18C939BE
16,5367,ford,CD3XX-CDI-RECT-KW2000,7M5T18C939CA,,7M5T18C939CA
16,5368,ford,CD3XX-CDI-ISLAND-KW2000,7M5T18C939JD,,7M5T18C939JD
16,5369,ford,CD3XX-CDI-ISLAND-GGDS,7S7T18C939AE,,7S7T18C939AE
16,5370,ford,CD3XX-CD1-ISLAND-GGDS,7S7T18C939AF,,7S7T18C939AF
16,5371,ford,CD3XX-CD6-ISLAND-GGDS,7S7T18C939BE,,7S7T18C939BE
16,5372,ford,CD3XX-CDI-ISLAND-GGDS,7S7T18C939CA,,7S7T18C939CA
16,5373,ford,CD3XX-CD6-ISLAND-GGDS,8S7T18C939MD,,8S7T18C939MD
16,5374,ford,CD3XX-CD6-ISLAND-GGDS,8S7T18C939ME,,8S7T18C939ME
16,5375,ford,C394-CD1-RECT-KW2000,8V4T18C939CE,,8V4T18C939CE
16,5376,ford,5000C,6S6118K876AF,,6S6118K876AF
16,5377,ford,5000C,6S6118K876AG,,6S6118K876AG
16,5378,ford,5000C,6S6118K876AG,,6S6118K876AG
16,5379,ford,5000C,6S6118K876AJ,,6S6118K876AJ
16,5380,ford,6000,7M5T18C815AB,,7M5T18C815AB
16,5381,ford,6000,7M5T18C815BA,,7M5T18C815BA
16,5382,ford,6000,7S7T18C815BA,,7S7T18C815BA
16,5383,ford,6000,8C1T18C815AA,,8C1T18C815AA
16,5384,ford,6000,8M5T18C815AA,,8M5T18C815AA
16,5385,ford,6000,8S7T18C815AA,,8S7T18C815AA
16,5386,ford,6000,8S7T18C815AC,,8S7T18C815AC
16,5415,ford,CD214-CD1-RECT-KW2000,7M5T18C939CE,,7M5T18C939CE
16,5416,ford,CD214-CD1-RECT-KW2000,7M5T18C939CF,,7M5T18C939CF
16,5417,ford,CD214-CD1-RECT-KW2000,7M5T18C939CG,,7M5T18C939CG
16,5418,ford,CD214-CD1-RECT-KW2000,7M5T18C939CH,,7M5T18C939CH
16,5419,ford,CD307-CD6-ISLAND-KW2000,7M5T18C939FE,,7M5T18C939FE
16,5420,ford,CD307-CD6-ISLAND-KW2000,7M5T18C939FF,,7M5T18C939FF
16,5421,ford,CD307-CDI-ISLAND-KW2000,7M5T18C939EE,,7M5T18C939EE
16,5422,ford,CD307-CDI-ISLAND-KW2000,7M5T18C939EF,,7M5T18C939EF
16,5423,ford,CD307-CDI-ISLAND-KW2000,7M5T18C939EG,,7M5T18C939EG
16,5424,ford,CD307-CDI-ISLAND-KW2000,7M5T18C939EH,,7M5T18C939EH
16,5425,ford,CD3XX-CD6-ISLAND-GGDS,7M5T18C939BF,,7M5T18C939BF
16,5426,ford,CD3XX-CD6-ISLAND-KW2000,7M5T18C939FA,,7M5T18C939FA
16,5427,ford,CD3XX-CD6-ISLAND-KW2000,7M5T18C939FB,,7M5T18C939FB
16,5428,ford,CD3XX-CD6-ISLAND-KW2000,7M5T18C939FC,,7M5T18C939FC
16,5429,ford,CD3XX-CD6-ISLAND-KW2000,7M5T18C939FD,,7M5T18C939FD
16,5430,ford,CD3XX-CD6-ISLAND-KW2000,7M5T18C939KD,,7M5T18C939KD
16,5431,ford,CD3XX-CD6-ISLAND-KW2000,7M5T18C939KE,,7M5T18C939KE
16,5432,ford,CD3XX-CD6-RECT-KW2000,7M5T18C939DA,,7M5T18C939DA
16,5433,ford,CD3XX-CD6-RECT-KW2000,7M5T18C939DB,,7M5T18C939DB
16,5434,ford,CD3XX-CD6-RECT-KW2000,7M5T18C939DC,,7M5T18C939DC
16,5435,ford,CD3XX-CD6-RECT-KW2000,7M5T18C939MA,,7M5T18C939MA
16,5436,ford,CD3XX-CDI-ISLAND-KW2000,7M5T18C939EA,,7M5T18C939EA
16,5437,ford,CD3XX-CDI-ISLAND-KW2000,7M5T18C939EB,,7M5T18C939EB
16,5438,ford,CD3XX-CDI-ISLAND-KW2000,7M5T18C939EC,,7M5T18C939EC
16,5439,ford,CD3XX-CDI-ISLAND-KW2000,7M5T18C939JE,,7M5T18C939JE
16,5440,ford,CD3XX-CDI-RECT-KW2000,7M5T18C939CB,,7M5T18C939CB
16,5441,ford,CD3XX-CDI-RECT-KW2000,7M5T18C939CC,,7M5T18C939CC
16,5442,ford,CD3XX-CDI-RECT-KW2000,7M5T18C939CD,,7M5T18C939CD
16,5443,ford,CD3XX-CDI-RECT-KW2000,7M5T18C939LD,,7M5T18C939LD
16,5444,ford,6000,AT1T18C815AA,,AT1T18C815AA
16,5445,ford,6000,AT1T18C815AB,,AT1T18C815AB
16,5446,ford,6000,AT1T18C815BA,,AT1T18C815BA
16,5447,ford,6000,AT1T18C815BB,,AT1T18C815BB
16,5448,ford,6000,6M2T18C815AF,,6M2T18C815AF
16,5449,ford,6000,7M5T18C815BB,,7M5T18C815BB
16,5450,ford,6000,7M5T18C815BC,,7M5T18C815BC
16,5451,ford,6000,7M5T18C815BD,,7M5T18C815BD
16,5452,ford,6000,8M5T18C815AB,,8M5T18C815AB
16,5453,ford,6000,8M5T18C815AC,,8M5T18C815AC
16,5454,ford,6000,8M5T18C815AD,,8M5T18C815AD
16,5455,ford,6000,8M5T18C815BA,,8M5T18C815BA
16,5456,ford,6000,8M5T18C815DA,,8M5T18C815DA
16,5457,ford,6000,8M5T18C815DB,,8M5T18C815DB
16,5458,ford,6000,8M5T18C815DC,,8M5T18C815DC
16,5459,ford,CD3XX-CD6-ISLAND-KW2000,8M5T18C939MA,,8M5T18C939MA
16,5460,ford,CD3XX-CD6-ISLAND-KW2000,8M5T18C939MB,,8M5T18C939MB
16,5461,ford,CD3XX-CD6-ISLAND-KW2000,8M5T18C939MC,,8M5T18C939MC
16,5462,ford,CD3XX-CD6-ISLAND-KW2000,8M5T18C939MD,,8M5T18C939MD
16,5463,ford,CD3XX-CD6-ISLAND-KW2000,8M5T18C939ME,,8M5T18C939ME
16,5464,ford,CD3XX-CD6-ISLAND-KW2000,8M5T18C939MF,,8M5T18C939MF
16,5465,ford,CD3XX-CD6-ISLAND-KW2000,8M5T18C939MG,,8M5T18C939MG
16,5466,ford,CD3XX-CDI-ISLAND-KW2000,8M5T18C939LA,,8M5T18C939LA
16,5467,ford,CD3XX-CDI-ISLAND-KW2000,8M5T18C939LB,,8M5T18C939LB
16,5468,ford,CD3XX-CDI-ISLAND-KW2000,8M5T18C939LC,,8M5T18C939LC
16,5469,ford,CD3XX-CDI-ISLAND-KW2000,8M5T18C939LD,,8M5T18C939LD
16,5470,ford,CD3XX-CDI-ISLAND-KW2000,8M5T18C939LE,,8M5T18C939LE
16,5471,ford,CD3XX-CDI-ISLAND-KW2000,8M5T18C939LF,,8M5T18C939LF
16,5472,ford,CD3XX-CDI-ISLAND-KW2000,8M5T18C939LG,,8M5T18C939LG
16,5579,ford,6000,8S6118C815AB,,8S6118C815AB
16,5580,ford,6000,8S6118C815AC,,8S6118C815AC
16,5581,ford,6000,8S6118C815AD,,8S6118C815AD
16,5582,ford,6000,8S6118C815AE,,8S6118C815AE
16,5583,ford,6000,8S6118C815AF,,8S6118C815AF
16,5584,ford,6000,8S6118C815AG,,8S6118C815AG
16,5585,ford,6000,7M5T18C815AA,,7M5T18C815AA
16,5786,ford,6000,8C1T18C815AB,,8C1T18C815AB
16,5787,ford,6000,8C1T18C815AC,,8C1T18C815AC
16,5788,ford,6000,8C1T18C815AD,,8C1T18C815AD
16,5789,ford,6000,8C1T18C815AE,,8C1T18C815AE
16,5790,ford,6006,8C1T18C815BA,,8C1T18C815BA
16,5791,ford,6006,8C1T18C815BC,,8C1T18C815BC
16,5794,ford,CD3XX-CD6-ISLAND-GGDS,7S7T18C939BC,,7S7T18C939BC
16,5795,ford,CD3XX-CD6-ISLAND-GGDS,7S7T18C939BD,,7S7T18C939BD
16,5796,ford,CD3XX-CD6-ISLAND-GGDS,7S7T18C939BF,,7S7T18C939BF
16,5797,ford,CD3XX-CD6-ISLAND-GGDS,7S7T18C939DA,,7S7T18C939DA
16,5798,ford,CD3XX-CD6-ISLAND-GGDS,7S7T18C939DB,,7S7T18C939DB
16,5799,ford,CD3XX-CD6-ISLAND-GGDS,7S7T18C939DC,,7S7T18C939DC
16,5800,ford,CD3XX-CD6-ISLAND-GGDS,7S7T18C939DD,,7S7T18C939DD
16,5801,ford,CD3XX-CD6-ISLAND-GGDS,7S7T18C939DE,,7S7T18C939DE
16,5802,ford,CD3XX-CD6-ISLAND-GGDS,7S7T18C939DF,,7S7T18C939DF
16,5803,ford,CD3XX-CDI-ISLAND-GGDS,7S7T18C939CB,,7S7T18C939CB
16,5804,ford,CD3XX-CDI-ISLAND-GGDS,7S7T18C939CC,,7S7T18C939CC
16,5805,ford,CD3XX-CDI-ISLAND-GGDS,7S7T18C939CD,,7S7T18C939CD
16,5806,ford,CD3XX-CDI-ISLAND-GGDS,7S7T18C939CE,,7S7T18C939CE
16,5807,ford,CD345,BS7T18C939JA,,BS7T18C939JA
16,5808,ford,CD345,BS7T18C939JB,,BS7T18C939JB
16,5809,ford,CD345,BS7T18C939JC,,BS7T18C939JC
16,5810,ford,CD345,BS7T18C939JD,,BS7T18C939JD
16,5811,ford,CD345,BS7T18C939JE,,BS7T18C939JE
16,5812,ford,CD345,BS7T18C939JF,,BS7T18C939JF
16,5813,ford,CD345,BS7T18C939JG,,BS7T18C939JG
16,5814,ford,CD345,BS7T18C939JH,,BS7T18C939JH
16,5815,ford,CD345,BS7T18C939AB,,BS7T18C939AB
16,5816,ford,CD345,BS7T18C939AC,,BS7T18C939AC
16,5817,ford,CD345,BS7T18C939AD,,BS7T18C939AD
16,5818,ford,CD345,BS7T18C939AE,,BS7T18C939AE
16,5819,ford,CD345,BS7T18C939AF,,BS7T18C939AF
16,5820,ford,CD345,BS7T18C939AG,,BS7T18C939AG
16,5821,ford,CD345,BS7T18C939AH,,BS7T18C939AH
16,5822,ford,CD345,BS7T18C939FA,,BS7T18C939FA
16,5823,ford,CD345,BS7T18C939FB,,BS7T18C939FB
16,5824,ford,CD345,BS7T18C939FC,,BS7T18C939FC
16,5825,ford,CD345,BS7T18C939FD,,BS7T18C939FD
16,5826,ford,CD345,BS7T18C939FE,,BS7T18C939FE
16,5827,ford,CD345,BS7T18C939DB,,BS7T18C939DB
16,5828,ford,CD345,BS7T18C939DC,,BS7T18C939DC
16,5829,ford,6000,BS7T18C815AB,,BS7T18C815AB
16,5830,ford,6000,BS7T18C815AC,,BS7T18C815AC
16,5831,ford,6000,BS7T18C815AD,,BS7T18C815AD
16,5832,ford,6000,BS7T18C815AE,,BS7T18C815AE
16,5833,ford,6000,BS7T18C815AF,,BS7T18C815AF
16,5834,ford,6000,BS7T18C815AG,,BS7T18C815AG
16,5835,ford,6000,BS7T18C815AH,,BS7T18C815AH
16,5836,ford,C394,BV4T18C939AA,,BV4T18C939AA
16,5837,ford,C394,BV4T18C939AB,,BV4T18C939AB
16,5838,ford,C394,BV4T18C939DA,,BV4T18C939DA
16,5839,ford,C394-CD1-RECT-KW2000,8V4T18C939CA,,8V4T18C939CA
16,5840,ford,C394-CD1-RECT-KW2000,8V4T18C939CB,,8V4T18C939CB
16,5841,ford,C394-CD1-RECT-KW2000,8V4T18C939CC,,8V4T18C939CC
16,5842,ford,C394-CD1-RECT-KW2000,8V4T18C939CG,,8V4T18C939CG
16,5843,ford,CD394-CD6-RECT-KW2000,8V4T18C939DA,,8V4T18C939DA
16,5844,ford,CD394-CD6-RECT-KW2000,8V4T18C939DB,,8V4T18C939DB
16,5845,ford,CD394-CD6-RECT-KW2000,8V4T18C939DC,,8V4T18C939DC
16,5846,ford,CD394-CD6-RECT-KW2000,8V4T18C939DD,,8V4T18C939DD
